id	user	created_at	source	in_reply_to_status_id	in_reply_to_user_id	in_reply_to_screen_name	retweet_count	text
1467804512832393219	AlexanderKller1	2021-12-06 10:34:01+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467804293034086403	RNachhaltig	2021-12-06 10:33:08+00:00	Twitter for iPhone				0	RT @StaLeop: Leichtfried schlägt der Regierung gerade Message Control vor #imzentrum
1467803920831496193	grafkaroly	2021-12-06 10:31:39+00:00	Twitter Web App				0	RT @Claus_Pandi: So schlecht ist dieses #imzentrum gar nicht. Ich bestell da jetzt was. https://t.co/ool6Wl5Pwa
1467803908987060227	NowZeitspur	2021-12-06 10:31:37+00:00	Twitter Web App				0	RT @michdanninger: Der Klubobmann des ÖVP-Parlamentsklubs August #woeginger, sonst gerne redundant bis an die Schmerzgrenze, gibt sich sehr…
1467803730150137857	MartinForisch	2021-12-06 10:30:54+00:00	Twitter for iPhone				0	RT @VeraLacina: Hätte die ÖVP-Marketingmaschinerie mit ihrem Elan gegen die Pandemie gekämpft statt gegen die WKStA und andere demokratisch…
1467803412079198210	ried_lou	2021-12-06 10:29:38+00:00	Twitter Web App	1.4678019428480655e+18	315958565.0	omfritz	0	@omfritz @ASzigetvari Wie wir gestern #imzentrum gehört haben, wollten die Expert:innen der CoronaKommission schon früh Maßnahmen empfehlen, wurden aber von der BKA-Vertreterin dort sabotiert 😯 Politik overruled Experten, Experten lassen das zu: willkommen in 🇦🇹!
1467803400335155203	Hofrat_M	2021-12-06 10:29:35+00:00	Twitter for iPhone				0	RT @ShouraHashemi: Mir graust grad so extrem vor der FPÖ. Diese Dummheit gepaart mit Einfalt und Kalkül. #imzentrum
1467803288888393731	MMK07499140	2021-12-06 10:29:09+00:00	Twitter for Android	1.4677930013511557e+18	7.368167268940882e+17	cczielinski	1	"@cczielinski Clubobmann Wöginger erdreistete sich gestern #imzentrum nicht zu behaupten, es gäbe bei ExpertInnen ""solche und solche"". Eine für eine Regierungspartei jämmerliche und irreführende Aussage."
1467803246311923716	MugwumpJ	2021-12-06 10:28:59+00:00	Twitter for iPad				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467802597889347594	BenjaminJahn9	2021-12-06 10:26:24+00:00	Twitter for Android				0	"Nehammer ""versteht das Geschäft"". Hat einen komischen Beigeschmack, wenn August Wöginger das sagt. #imzentrum"
1467802560832708611	Brigitt83991678	2021-12-06 10:26:15+00:00	Twitter for iPhone				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467802415202189316	LizzysNewsDude	2021-12-06 10:25:40+00:00	Twitter for Android				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467802340052897802	HaberreiterJ	2021-12-06 10:25:22+00:00	Twitter for Android				6	#Kickl ist ein Feigling, der sich hinter @svazek versteckt. Bei #imzentrum waren alle Klubobleute von allen Parteien persönlich versammelt. Nur Entwurmungsspezialist und FP-Klubobmann Kickl war zu feige sich der Diskussion zu stellen.
1467801844441403394	CBolognato	2021-12-06 10:23:24+00:00	Twitter Web App				0	RT @DieRaffa: Wöginger sagt, dass man die Wucht der 4. Welle nicht vorhersehen konnte. Reiterer korrigiert und sagt, dass sehr wohl Expert*…
1467801772701933573	LizzysNewsDude	2021-12-06 10:23:07+00:00	Twitter for Android				0	RT @DieRaffa: Leichtfried: Wir haben in der Pandemie zwei Probleme. Einerseits die FPÖ mit ihrem Verhalten, andererseits die ÖVP, die ihr P…
1467801091203125255	Peter09228157	2021-12-06 10:20:25+00:00	Twitter for Android				0	RT @Chrisl7000: Genieren Sie sich eigentlich nicht, zu Karner &amp; Dollfuß zu schweigen, @sigi_maurer und @WKogler? Und @blimlinger, @buerstma…
1467801074891468807	grafkaroly	2021-12-06 10:20:21+00:00	Twitter Web App				0	RT @ORFImZentrum: 💬„Mittlerweile sind wir angekommen bei No Message, No Control“ @svazek (FPÖ) kritisiert das Krisenmanagement der Regieru…
1467799556104626177	HatzmannHerbert	2021-12-06 10:14:19+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467799282384261120	grafkaroly	2021-12-06 10:13:13+00:00	Twitter Web App				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467798003213910022	Nadini_bini_	2021-12-06 10:08:08+00:00	Twitter for iPhone				0	RT @DieRaffa: Meinl-Reisinger: Bei den Demos wird zu Gewalt aufgerufen. Sowas habe ich noch nie gesehen. Es ist Zeit, dass wir parlamentari…
1467797743234166786	DJ_Betes	2021-12-06 10:07:07+00:00	Twitter Web App				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467797615756685312	GilaB02817407	2021-12-06 10:06:36+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467797613365895168	WolfamTeich	2021-12-06 10:06:36+00:00	Twitter for iPhone				0	RT @__ungeimpft__: #Imzentrum Warum gibt es dauernd diese Drohungen mit den Intensivbetten? Ein Wahnsinn! Was stimmt mit den Politikern nic…
1467797390086139908	OhannaDavies	2021-12-06 10:05:42+00:00	Twitter Web App				0	https://t.co/YqcRtc6hlb Warm invitation to attend 34th World Congress on #Cardiology &amp; #Heartdiseases on July 18-19, 2022 in Vienna Austria #cardiologycongress2022 #MondayMotivationToday #sigarazammı #imzentrum #lauterbach4gesundheitsminister
1467797328740425729	MMK07499140	2021-12-06 10:05:28+00:00	Twitter for Android				0	RT @Bettina52850076: #ImZentrum @gerold_rie danke für die klaren Worte über die #fpoe Auch das @OeParl sollte solche Worte finden, vorallem…
1467797117179682817	Chrisl7000	2021-12-06 10:04:37+00:00	TweetDeck				0	RT @Chrisl7000: Genieren Sie sich eigentlich nicht, zu Karner &amp; Dollfuß zu schweigen, @sigi_maurer und @WKogler? Und @blimlinger, @buerstma…
1467796816683012103	KremLten	2021-12-06 10:03:26+00:00	Twitter for Android				0	RT @SolautSonja: #Maurer versucht mit sinnentleerten Floskeln festzuhalten, dass an der Krisenkommunikation bereits was geändert wurde. War…
1467796568153767938	HaarigerHorror	2021-12-06 10:02:26+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467796462708875264	ORFImZentrum	2021-12-06 10:02:01+00:00	Twitter Web App				2	💬„Mittlerweile sind wir angekommen bei No Message, No Control“ @svazek (FPÖ) kritisiert das Krisenmanagement der Regierung. „Nicht an allem, was in der Republik passiert“, sei die FPÖ schuld. Über Aussagen wie jene von D. Belakowitsch werde parteiintern diskutiert. #imzentrum https://t.co/beSYfRuaq4
1467796186719531018	Gerhard71821226	2021-12-06 10:00:55+00:00	Twitter for iPhone				0	RT @arminthurnher: Folgende Schnellmaßnahmen schlägt das Büro vor: Gerhard #Karner übernimmt statt des Innenministeriums die Leitung des Do…
1467796053944590337	SigridSemlitsc2	2021-12-06 10:00:24+00:00	Twitter for Android				0	RT @AlexanderNeura2: Ich bin mir nicht sicher, ob sich die @volkspartei noch spürt, wenn man den Menschen vorgaukelt, dass die Kommunikatio…
1467795954430582791	RoteBloodflower	2021-12-06 10:00:00+00:00	Twitter Web App				0	RT @Sophia165540956: #Sigimaurer scheint alles wurscht zu sein. Sie wirkt ratlos, resigniert und völlig hilflos. Es fehlt ihr schlicht jegl…
1467795942686576641	Gerhard71821226	2021-12-06 09:59:57+00:00	Twitter for iPhone				0	RT @liviaklingl: wir brauchen einen gemeinsamen schulterschluss, sagt @sigi_maurer. ich brauche keinen schulterschluss mit einem Dollfuß-m…
1467795818442858496	RNachhaltig	2021-12-06 09:59:28+00:00	Twitter for iPhone				0	RT @buerstmayr: was dieses #imzentrum auch deutlich macht: vier Parteien streiten über die politisch richtigen Ableitungen aus Erkenntnisse…
1467795789695139847	theTJ23	2021-12-06 09:59:21+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467795475109756929	KremLten	2021-12-06 09:58:06+00:00	Twitter for Android				0	"RT @SolautSonja: #Wöginger: ""Wir bemühen uns, das Beste für die Menschen zu tun."" Er hat vergessen, dazuzusagen, dass das für #ÖVP-Günstlin…"
1467795419036098560	RalfJensen5	2021-12-06 09:57:52+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467795241675767810	ried_lou	2021-12-06 09:57:10+00:00	Twitter Web App	1.4675883544725586e+18	5582872.0	schorsch	0	@schorsch ja, Austrofaschimsus-Nostalgie ist 💩 Aber: Gestern wurde #imzentrum klar gemacht, dass Vertreter des Kanzleramts (und womögl auch von OÖ) in der CoronaKommission wichtige Maßnahmen vor dem 26. September untersagten. Das ist nicht mehr Versagen, das ist bewusste Sabotage!! https://t.co/oGi5HpeCwn
1467794324939235328	jplasser	2021-12-06 09:53:32+00:00	Twitter Web App				0	RT @ShouraHashemi: Svazek scheint zu glauben, dass COVID-Kranke nicht auf die Intensivstation müssen, wenn sie rechtzeitig zum Hausarzt geh…
1467793770691317760	BTSamhaber	2021-12-06 09:51:19+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467793304905523202	mariaegloria_	2021-12-06 09:49:28+00:00	Twitter for iPhone	1.46761913513173e+18	56672561.0	herrkloeckner	0	@herrkloeckner warum @ORF u @reiterec seids ihr nicht im stand mehr solche leut zu #imzentrum einzuladen? warum die false balance u der/ die x-te rechtpopulist*in oder rechtsextreme*r?
1467793200454807553	OMASGEGENRECHTS	2021-12-06 09:49:03+00:00	Twitter for iPhone				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467792701567426562	MargitOtto	2021-12-06 09:47:04+00:00	Twitter for Android				0	"RT @SolautSonja: #Wöginger: ""Wir bemühen uns, das Beste für die Menschen zu tun."" Er hat vergessen, dazuzusagen, dass das für #ÖVP-Günstlin…"
1467792639500386305	ChristianeKrug8	2021-12-06 09:46:50+00:00	Twitter for iPhone				0	RT @michdanninger: Marlene #svazek #FPOE ist es sichtlich peinlich, was ihre Partei an extremer Dummheit und Unfug treibt. #imzentrum
1467792562018738178	gebinger01	2021-12-06 09:46:31+00:00	Twitter for Android	1.4677615394657649e+18	30487358.0	gruschka	0	@gruschka @florianklenk @sigi_maurer Welche Aussagen kannst du bei #imzentrum mit jenen von #belakowitsch vergleichen? Ich stimme @florianklenk zu, sie war sehr professionell im Auftritt. Ob ich mit all ihren Inhalten einverstanden bin, ist eine andere Sache.
1467791459982139399	zoediekleine	2021-12-06 09:42:08+00:00	Twitter Web App	1.4676203374582333e+18	221508795.0	florianklenk	0	@florianklenk @sigi_maurer Augenrollen, verächtliche &amp; überhebliche Blicke sowie abwertende Mimik +Gesten zeigen für mich nicht von Professionalität 🤷‍♀️ #imzentrum
1467791456450531331	wintelkiller	2021-12-06 09:42:08+00:00	Twitter for iPhone				0	RT @michdanninger: Der Klubobmann des ÖVP-Parlamentsklubs August #woeginger, sonst gerne redundant bis an die Schmerzgrenze, gibt sich sehr…
1467790534114693125	benedictbrix	2021-12-06 09:38:28+00:00	Twitter for iPhone				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467790485032943623	rasputin__1869	2021-12-06 09:38:16+00:00	Twitter for Android				0	RT @SchnablFranz: Maurer hätte was zum Dollfuß-Museum sagen können. Macht sie nicht - der neue Stil der Grünen. #imzentrum
1467789565473742854	MugwumpJ	2021-12-06 09:34:37+00:00	Twitter for iPad				0	RT @statthandfuss: Richtig, das Dollfuss-Museum ist nicht erst seit gestern da. Aber auch nicht seit 1934. Es wurde 1998 (!) eröffnet. #im…
1467789255200194560	herta_moser	2021-12-06 09:33:23+00:00	Twitter for Android				0	RT @SimonRosner: Wir haben keine Ahnung, was mit Omikron auf uns zukommt, aber heute sollen die Politiker/innen alle sagen, was GENAU in ei…
1467789171154722817	sense_cmon	2021-12-06 09:33:03+00:00	Twitter for iPhone				0	RT @statthandfuss: Richtig, das Dollfuss-Museum ist nicht erst seit gestern da. Aber auch nicht seit 1934. Es wurde 1998 (!) eröffnet. #im…
1467788940447002626	kampelmuehler	2021-12-06 09:32:08+00:00	Twitter for Android				0	RT @SchnablFranz: Die Intensität, mit der Maurer die FPÖ attackiert ist nett, aber das kostet keinen Mut. Zum Dollfuß-Thema Stellung zu b…
1467788851947126790	BI_ALS	2021-12-06 09:31:47+00:00	Twitter Web App				0	RT @ShouraHashemi: Svazek scheint zu glauben, dass COVID-Kranke nicht auf die Intensivstation müssen, wenn sie rechtzeitig zum Hausarzt geh…
1467787964562526209	ried_lou	2021-12-06 09:28:15+00:00	Twitter Web App	1.4677861589859164e+18	256020864.0	steffi_krisper	1	@steffi_krisper Mehr als ein Hohn: @gerold_rie berichtete gestern #imzentrum, dass die CoronaKommission vor dem 26. Sept keine Maßnahmen verkündete, weil die Vertreterin des BKA dies untersagte. Warum kann die das? Warum sagt keine/r von den Expert:innen was? Wer zieht die zur Verantwortung?
1467786857677213696	VillacoConvenio	2021-12-06 09:23:51+00:00	Twitter Web App				0	RT @MichaelGunczy: ich kann mich nicht erinnern, dass wir jemals so unfähige politische Vertreter hatten, wie jetzt. Und ich hab Haider/Sch…
1467786662390419461	benedictbrix	2021-12-06 09:23:05+00:00	Twitter for iPhone				0	RT @MichaelGunczy: ich kann mich nicht erinnern, dass wir jemals so unfähige politische Vertreter hatten, wie jetzt. Und ich hab Haider/Sch…
1467786650960945153	anatoliantv	2021-12-06 09:23:02+00:00	Twitter Web App				0	#6aralık SPOR PROGRAMI 4K YAYIN GENİŞ DİZİ FİLM ARŞİVİ TV ADINA ARADIĞINIZ HERŞEY AVRUPANIN EN KALİTELİ YAYINI TEST YAYINIMIZI GÖRMEK VE BİLGİ İÇİN MSJ ATIN #Lauterbach #Nikolaustag #BMGSCF #SaudiArabianGP #imzentrum #Karner #w0412 #Innenminister #Wochenstart Start in die Woche https://t.co/bYA9WDYaeH
1467786442453786624	vienna1011	2021-12-06 09:22:12+00:00	Twitter for Android				0	RT @clauci2nd: lerne gerade, im zweifel akzeptieren @diegruenen auch einen verehrer des #austrofaschismus. weit hammas bracht. #imzentrum
1467786330189045764	MaxFriedl90	2021-12-06 09:21:45+00:00	Twitter for Android				0	RT @liviaklingl: wir brauchen einen gemeinsamen schulterschluss, sagt @sigi_maurer. ich brauche keinen schulterschluss mit einem Dollfuß-m…
1467786074030325762	zeigeauf	2021-12-06 09:20:44+00:00	Twitter Web App				0	Ich freue mich, dass @sigi_maurer gestern ImZentrum ebenfalls im Sinne von Prof. Erich Neuwirth geäußert hat https://t.co/6jVVJXrT7j
1467785192274284549	GerlindeKolbl	2021-12-06 09:17:14+00:00	Twitter for Android				0	RT @ShouraHashemi: Svazek scheint zu glauben, dass COVID-Kranke nicht auf die Intensivstation müssen, wenn sie rechtzeitig zum Hausarzt geh…
1467784764212105217	Gerda_widar_ort	2021-12-06 09:15:32+00:00	Twitter Web App				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467784551837671427	MargitOtto	2021-12-06 09:14:41+00:00	Twitter for Android				0	RT @ShouraHashemi: Nein lieber Gust, „das Virus“ überrascht niemanden von uns mehr. Nur die ÖVP, die das letzte halbe Jahr damit beschäftig…
1467784551191781376	ThomasMuellerAT	2021-12-06 09:14:41+00:00	Twitter for iPhone				0	RT @gerold_rie: Parteipolitik hat in der Pandemiebekämpfung nichts verloren. Meine Töchter oder mich selbst lasse ich ja nicht „für die Reg…
1467784506627211265	Clemanns1984	2021-12-06 09:14:31+00:00	Twitter Web App				0	https://t.co/7NJy7mHCKv Trabrennbahnplatzrede 1933 #Dollfuss. Damit man sieht, wer hier wieder ein Revival feiern darf. @volkspartei #imzentrum #zib2 #Karner @diegruenen
1467784481058742280	LizzyLange	2021-12-06 09:14:25+00:00	Twitter Web App				0	RT @DieRaffa: Meinl-Reisinger: „Es braucht jetzt eine Firewall gegen Korruption. Da braucht es keine neuen Arbeitsgruppen, die Vorschläge l…
1467783813816324097	MargitOtto	2021-12-06 09:11:45+00:00	Twitter for Android				0	RT @MichaelGunczy: ich kann mich nicht erinnern, dass wir jemals so unfähige politische Vertreter hatten, wie jetzt. Und ich hab Haider/Sch…
1467783616348438535	FelixAustria6	2021-12-06 09:10:58+00:00	Twitter for Android				2	Ich finde die Lügen von Belakowitsch müssen in diesem Fall wirklich Konsequenzen haben. Wenn keine strafrechtlichen, dann zumindest politische. #imzentrum #Impfgegner #Querdenker #w0412
1467782697439346689	JosefEisner	2021-12-06 09:07:19+00:00	Twitter Web App				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467781231899201550	neddesano	2021-12-06 09:01:30+00:00	Twitter for iPhone				0	RT @DieRaffa: Wöginger sagt, dass man die Wucht der 4. Welle nicht vorhersehen konnte. Reiterer korrigiert und sagt, dass sehr wohl Expert*…
1467781116870512647	stch62	2021-12-06 09:01:02+00:00	Twitter Web App				0	RT @SchnablFranz: „Man muss sich das anschauen, ob so ein Museum noch zeitgemäß ist.“ Wann bitte war es das jemals, Herr Wöginger?! #ImZe…
1467781103515844611	mergershark	2021-12-06 09:00:59+00:00	Twitter for Android				0	RT @statthandfuss: Richtig, das Dollfuss-Museum ist nicht erst seit gestern da. Aber auch nicht seit 1934. Es wurde 1998 (!) eröffnet. #im…
1467780816948404226	mergershark	2021-12-06 08:59:51+00:00	Twitter for Android				0	RT @SolautSonja: Üben #Maurer und #Wöginger den Blödsinn gemeinsam, den sie verzapfen? #imzentrum
1467780647691472903	neddesano	2021-12-06 08:59:11+00:00	Twitter for iPhone				0	RT @DieRaffa: Riedmann erzählt von einem Experten, der in der Ampelkommission ist: Mitarbeiter*innen des BKA wollten keine Maßnahmen zu ein…
1467780084035694595	Nestlvoter	2021-12-06 08:56:56+00:00	Twitter for Android				0	RT @michdanninger: Der Klubobmann des ÖVP-Parlamentsklubs August #woeginger, sonst gerne redundant bis an die Schmerzgrenze, gibt sich sehr…
1467780043535437826	MichaelLeitne18	2021-12-06 08:56:47+00:00	Twitter for iPad				0	RT @DieRaffa: Leichtfried: Wenn da plötzlich ein Innenminister auftaucht, der einen Dollfuss gut heißt, ein Dollfuss-Museum betreibt, dann…
1467779428390420480	kohn_sylvia	2021-12-06 08:54:20+00:00	Twitter for Android				0	RT @__ungeimpft__: #Imzentrum Warum gibt es dauernd diese Drohungen mit den Intensivbetten? Ein Wahnsinn! Was stimmt mit den Politikern nic…
1467779255841005569	FelixAustria6	2021-12-06 08:53:39+00:00	Twitter for Android				0	§ 276 StG wäre ideal, um Belakovich für ihre Lügen über die ö Pandemiebekämpfung zur Rechenschaft zu ziehen - schade, dass die VP den Paragrafen 2016 außer Kraft gesetzt hat. #imzentrum #fpoe #Impfgegner #Querdenker #Schwurbler
1467778616868102145	ThomasPischel	2021-12-06 08:51:06+00:00	Twitter Web App				0	RT @arminthurnher: Folgende Schnellmaßnahmen schlägt das Büro vor: Gerhard #Karner übernimmt statt des Innenministeriums die Leitung des Do…
1467778465730646020	woelger	2021-12-06 08:50:30+00:00	Twitter for iPad				0	RT @DieRaffa: Wöginger sagt, dass man die Wucht der 4. Welle nicht vorhersehen konnte. Reiterer korrigiert und sagt, dass sehr wohl Expert*…
1467778460651339777	InspektorGadge5	2021-12-06 08:50:29+00:00	Twitter Web App	1.46760879373124e+18	75235241.0	pablodiabolo	0	@pablodiabolo Mit ein Grund warum ich mir das schon länger nima reinzieh...#imzentrum
1467778243898097669	DeinSalzamt	2021-12-06 08:49:38+00:00	Twitter for Android				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467777869732532231	Chrissy19111	2021-12-06 08:48:08+00:00	Twitter for Android				0	RT @rudifussi: Gust und Sig ❤️❤️❤️❤️❤️ Nicht alles in diesem Land ist instabil. Die Dilettantentwins sind sehr stabil. #imzentrum
1467777649342885890	Mirtschi2804	2021-12-06 08:47:16+00:00	Twitter for Android				0	RT @__ungeimpft__: #Imzentrum Warum gibt es dauernd diese Drohungen mit den Intensivbetten? Ein Wahnsinn! Was stimmt mit den Politikern nic…
1467777430211506180	Chrissy19111	2021-12-06 08:46:24+00:00	Twitter for Android				0	"RT @SolautSonja: Für #Wöginger ist das Dollfuss-Museum offensichtlich kein Thema, sondern nur eine Frage, ob es ""zeitgemäß"" ist. Irre, wi…"
1467777316461887488	Merlitopia	2021-12-06 08:45:56+00:00	Twitter for iPhone				0	RT @liviaklingl: wir brauchen einen gemeinsamen schulterschluss, sagt @sigi_maurer. ich brauche keinen schulterschluss mit einem Dollfuß-m…
1467777073439723521	LawinenL	2021-12-06 08:44:58+00:00	Twitter for Android				0	"bin zwar kein Arzt, aber glaube, die Belakowitsch sollte dringend ihre Testo-Kur abbrechen. Um ""die"" Belakowitsch zu bleiben. Weil als umbaute machts nicht einmal mich unrund. heisst was. Und dem Hirnkastl schadet es auch, offensichtlich. @HCStrache1 #imzentrum #zib"
1467776931924004868	emilie_emilie77	2021-12-06 08:44:25+00:00	Twitter for Android				0	RT @liviaklingl: wir brauchen einen gemeinsamen schulterschluss, sagt @sigi_maurer. ich brauche keinen schulterschluss mit einem Dollfuß-m…
1467776783856644106	hansweinhofer	2021-12-06 08:43:49+00:00	Twitter for Android				0	RT @DieRaffa: Wöginger: „Wegen dem Dollfuß-Museum muss man sich anschauen, ob das noch zeitgemäß ist.“ Antwort gibt es jetzt schon: Nein,…
1467776208628817925	flightdeck1140	2021-12-06 08:41:32+00:00	TweetDeck				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467775965560553477	aufwiderstand	2021-12-06 08:40:34+00:00	Twitter for iPhone				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467774822864273411	Hofrat_M	2021-12-06 08:36:02+00:00	Twitter for iPhone				0	RT @DieRaffa: Wöginger: „Wegen dem Dollfuß-Museum muss man sich anschauen, ob das noch zeitgemäß ist.“ Antwort gibt es jetzt schon: Nein,…
1467774742753157123	OSchnederpelz	2021-12-06 08:35:43+00:00	Twitter for iPhone				0	RT @RomanovicJelena: #imzentrum #GameOverOEVP 🇦🇹
1467774467766202370	zohnziaga	2021-12-06 08:34:37+00:00	Twitter Web App				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467774156234231812	Joe_Kicrows	2021-12-06 08:33:23+00:00	Twitter for Android				0	RT @__ungeimpft__: #Imzentrum Warum gibt es dauernd diese Drohungen mit den Intensivbetten? Ein Wahnsinn! Was stimmt mit den Politikern nic…
1467774030207926274	dreizehnerin1	2021-12-06 08:32:53+00:00	Twitter for iPhone				0	RT @liviaklingl: wir brauchen einen gemeinsamen schulterschluss, sagt @sigi_maurer. ich brauche keinen schulterschluss mit einem Dollfuß-m…
1467773867758432258	chriss7110	2021-12-06 08:32:14+00:00	Twitter for Android				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467773650136977408	ORFImZentrum	2021-12-06 08:31:22+00:00	Twitter Web App				1	💬„Parteipolitik hat nichts in der Pandemiebekämpfung verloren“ @gerold_rie („Vorarlberger Nachrichten“) hofft auf die wissenschaftliche Begleitung des Lockdowns. Er lasse sich und seine Töchter „nicht für die Regierung impfen“, sondern für die allgemeine Sicherheit. #imzentrum https://t.co/5xhdLK8Rui
1467773623654047747	Hofrat_M	2021-12-06 08:31:16+00:00	Twitter for iPhone				0	RT @michdanninger: Der Klubobmann des ÖVP-Parlamentsklubs August #woeginger, sonst gerne redundant bis an die Schmerzgrenze, gibt sich sehr…
1467773581920804865	KremLten	2021-12-06 08:31:06+00:00	Twitter for Android				0	RT @KatQuat: dass diese dollfuß-gedenkstätte so wenig thema ist - ob in der zib oder auch bei #imzentrum - sagt alles darüber, wie dermaßen…
1467773383228243971	eyeklar	2021-12-06 08:30:19+00:00	Twitter for Android	1.4677721245552722e+18	7.502164095532646e+17	OtukaKarnerMSF	0	@OtukaKarnerMSF Besser und klarer kommuniziert als so manche Politiker, die ich z.b. gestern #imZentrum gesehen habe... Spreche Ungustln oder Mauerblümchen hier natürlich nicht an. 🙄
1467773360440500225	axel_magnus	2021-12-06 08:30:13+00:00	Twitter for iPhone				0	RT @senad_lacevic: Das Dollfuß Veehrungsmuseum war nie und ist nicht zeitgemäß. Da braucht man sich nichts anzuschauen. #imzentrum
1467773065778053124	Ch_Jungwirth	2021-12-06 08:29:03+00:00	Twitter for iPhone				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467772700013830147	TheTheGrinch7	2021-12-06 08:27:36+00:00	Twitter for iPad				0	RT @__ungeimpft__: #Imzentrum Warum gibt es dauernd diese Drohungen mit den Intensivbetten? Ein Wahnsinn! Was stimmt mit den Politikern nic…
1467772479859007488	gwsommer	2021-12-06 08:26:43+00:00	Twitter Web App				0	RT @gerold_rie: Parteipolitik hat in der Pandemiebekämpfung nichts verloren. Meine Töchter oder mich selbst lasse ich ja nicht „für die Reg…
1467771607582191620	mrs_weatherwax	2021-12-06 08:23:15+00:00	Twitter for Android				0	RT @gerold_rie: Parteipolitik hat in der Pandemiebekämpfung nichts verloren. Meine Töchter oder mich selbst lasse ich ja nicht „für die Reg…
1467771357245100033	JosefValenta5	2021-12-06 08:22:16+00:00	Twitter for Android				0	RT @PeterPlaikner: Ich wüsste zu gern, was die 18- über die 36-jährige @sigi_maurer gedacht hätte. #imzentrum
1467771158892322819	areyizaga	2021-12-06 08:21:28+00:00	Twitter for iPhone				0	RT @SchnablFranz: Maurer hätte was zum Dollfuß-Museum sagen können. Macht sie nicht - der neue Stil der Grünen. #imzentrum
1467770950070505476	Woodquarter4evr	2021-12-06 08:20:39+00:00	Twitter for Android				0	RT @den_dominik: Der wirkliche #Skandal: um ein paar Wählerstimmen in #Oberösterreich zu halten, hat die #ÖVP die schwache Impfquote im Her…
1467770840074932229	kdcyber1	2021-12-06 08:20:12+00:00	Twitter for Android				0	RT @gerold_rie: Parteipolitik hat in der Pandemiebekämpfung nichts verloren. Meine Töchter oder mich selbst lasse ich ja nicht „für die Reg…
